"SNAP2","SNAP34","SNAP5","SNAP6","SNAP71","SNAP72","SNAP73","SNAP8","SNAP10","SNAP1","Total","FUA"
0.000332829789447358,153098.179453661,1334.10131931305,2.05730385308761e-06,3.2853729598496e-05,5.83784052748017e-05,5.69537328257215e-07,2.17197643031131e-07,2.04212187134782e-05,1160126.58691406,1314558.86813436,"FI007L1"
0.000235432188092782,427329.635899476,3839.65419232845,1.59665903925595e-06,2.9688793625501e-05,5.1079345094283e-05,5.06327012706632e-07,2.00444284509219e-07,6.50890517986313e-06,793583.557128906,1224752.84754572,"FI008L1"
0.000356131014658026,305304.478085245,2121.66056782007,1.38314927674523e-06,2.94068800981522e-05,6.02359652506001e-05,5.51085326819306e-07,1.81145766420825e-07,6.53761217798875e-06,1241976.01318359,1549402.15229109,"FI009L1"
0.0504826995851122,1241002.82631158,917510.269192117,0.000230220239424069,0.00232081245386126,0.00888797200647017,0.000154627956317325,3014675.56386912,0.000441117218506885,7060788.11681271,12233976.838703,"FR001L1"
0.00628436280166768,1210501.83231193,2.44919833459419e-06,2.02354479114369e-05,0.000354452597093366,0.00143245454474461,2.40483934576102e-05,249984.848026778,0.000103203760246549,1510347.45025635,2970834.13881626,"FR003L2"
0.00377172014561725,703715.39365716,18402.4677291188,1.36343920428476e-05,0.000152820154164033,0.000641853492141609,1.04945486403402e-05,224768.524171757,0.000300313705855716,2461.49516105652,949347.885609928,"FR004L2"
0.000984478588576636,0.000279704423191275,1.92041793160507e-06,8.78188556925364e-06,8.92702384603646e-05,0.000290927677825314,4.95203474365509e-06,88263.2751515838,6.89831388928079e-05,433935.882568359,522199.159448962,"FR006L2"
0.00294684047971943,1388255.28020156,183803.85685132,1.43196931831082e-05,0.000154707847328811,0.000647841857410247,1.0623808992929e-05,120821.800237925,5.67340502579909e-05,626986.567020416,2319867.50814229,"FR007L2"
0.00195561570680292,0.000301105494611605,1.28049038556933e-06,7.57922475216161e-06,0.000107524253991677,0.000446674649961414,7.36178248533271e-06,80262.0010385431,0.000147403539213869,7013924.8046875,7094186.80870059,"FR008L2"
0.00401409722704725,1619989.41113181,5467.38815495212,1.74249175517976e-05,0.000174545624418289,0.000704437788082071,1.18313063719833e-05,38271.0647595449,6.07123817270906e-05,3834166.46734998,5497894.33637933,"FR009L2"
0.00104503218251094,0.000131646436163621,4.35214554581242e-07,3.61796081124608e-06,9.11876612091174e-05,0.000362764789397713,6.16362270766114e-06,62093.9407350515,2.64439793612128e-05,0,62093.9424023434,"FR010L2"
0.00105263780762451,0.000125621904079358,2.45508173477466e-07,2.4032729070937e-06,4.2884657290942e-05,0.000163770490618699,2.85737112768646e-06,5103.62482085586,2.03734693393274e-05,0,5103.62623165034,"FR011L2"
0.000542325791727007,6001508.81975851,1.47991964181296e-07,1.44520560664254e-06,2.50790376532268e-05,0.000104892207431102,1.71905942887747e-06,1.40488498736229e-05,2.59144388938426e-05,8574382.62939453,14575891.4498686,"FR012L2"
0.00115312277160478,0.000461205673740295,4.79050931088444e-07,5.21545754012922e-06,7.93653109568289e-05,0.000336573052798876,5.47208390822583e-06,15775.0644685803,0.000206533322573568,111415.885925293,127190.95264184,"FR013L2"
0.000295350632684328,7.66918204792716e-05,9.7760236681234e-08,1.18267071121472e-06,2.37216261614781e-05,0.000120714551998455,1.74445907994206e-06,2.48026500450734e-07,0.000155562906185641,0,0.000675314454037462,"FR014L2"
0.000738293586590496,3742170.73075336,5.43721413751536e-07,3.08168605467246e-06,5.69103815606787e-05,0.000277599187380293,4.11825765184875e-06,1.03801029590852e-06,6.6019008128983e-05,7308127.10571289,11050297.8376139,"FR016L2"
0.000567422902178483,0.000166988555122104,3.40142985667677e-07,3.22916934974632e-06,4.50096273830959e-05,0.000200805654905207,3.15711674487326e-06,12367.3219704596,6.36910099791521e-05,10618500.8850098,10630868.2080309,"FR017L2"
0.00031852935476924,0.000176407678605995,2.78030348253276e-07,2.97511447904028e-06,2.6124586335229e-05,0.000140580069554709,1.95990425926617e-06,950.543523276332,0.00014118481588712,94420.2423095703,95370.7866408862,"FR018L2"
0.000600896272455681,0.00018302788856229,2.88451430315182e-07,2.79746277316797e-06,4.39814611100553e-05,0.000199715620534337,3.10545012921836e-06,9.76235147526829e-07,0.00010145997951939,268153.503417969,268153.504554218,"FR019L2"
0.000515266205616989,225312.393382398,3.09185609879656e-07,2.29179649295989e-06,4.90305201772862e-05,0.000218654506189525,3.44101203088192e-06,1261.44397390596,0.000102128399964862,134076.751708984,360650.58995641,"FR020L2"
0.000418620112135979,8.4961435284814e-05,1.11608301052214e-07,1.22512580744312e-06,2.77074163813787e-05,0.000133921773502613,1.99989439892454e-06,3.70874730406718e-07,0.000126329591349742,0,0.000795247831892353,"FR021L2"
0.000867026746910883,0.000172237174737746,3.40951701875105e-07,3.23480271020077e-06,6.11465070244127e-05,0.000265081554823142,4.2475818022156e-06,42244.7929385495,7.67335528750793e-05,0,42244.7943885984,"FR022L2"
0.00071682099138555,379635.956057669,29775.1941684017,3.17641362469709e-06,5.31413506159393e-05,0.000234306526728802,3.71299380527219e-06,4856.67610192014,9.91047192926993e-05,3982.69939422607,418250.52683248,"FR023L2"
0.000710747681233453,475281.341629897,1.32294350586929e-07,1.32838883459041e-06,3.18124195518594e-05,0.000157990777000758,2.31837718779951e-06,1.9680516055739e-07,7.16802924454569e-05,0,475281.342606104,"FR024L2"
0.000406831166063353,225312.393248839,8.45660700846221e-08,9.67548847518496e-07,2.49017473981115e-05,0.00013385589351848,1.86916975543852e-06,1.21275381066143e-07,3.41258892417288e-05,0,225312.393851596,"FR025L2"
0.00109472589815116,400167.625637352,4.66539871263587e-07,4.2257856861844e-06,6.59506064584636e-05,0.000280458894838692,4.54977291779132e-06,8644.18697369596,1.82633697141313e-05,575963.485717773,984775.299797463,"FR026L2"
7.92981774208158e-05,5.37798050244485e-06,1.25418602238815e-08,1.58317190222473e-07,3.43869097199328e-06,1.27560659667315e-05,2.2740467299177e-07,45205.5091860589,3.55234751423211e-06,2700418.9453125,2745624.45460338,"FR027L2"
0.000900852418324127,3.26685067626037e-05,2.00016494095398e-07,1.98183140560998e-06,2.8945195603918e-05,0.000106131713217754,1.9041814979107e-06,26566.6942602388,6.53311359793412e-06,0,26566.6953394558,"FR032L2"
0.000809489529445678,1072959.97630799,895.140230962723,2.35539181275759e-06,2.73307874019101e-05,0.000125244091849289,1.93217646686484e-06,1.0787038246283e-06,2.91369661574464e-05,3724199.97429522,4798055.09183074,"FR034L2"
0.00091385430644542,400006.653033018,690387.023926107,3.15618743530486e-06,5.18156101378755e-05,0.00024359427898185,3.70055036981813e-06,1.12226649050149e-06,0.000100224888415116,92345.4513549805,1182739.12963157,"FR035L2"
0.000674346539834142,0.000136770471330914,2.16970783198981e-07,2.34960444953384e-06,4.75863551206886e-05,0.000211310064885837,3.33509833567967e-06,1.19063313256944e-07,0.000104745687743796,0,0.00118077985579705,"FR036L2"
0.000432640045571177,6.6350906662054e-05,1.18051873510087e-07,1.28356264417435e-06,2.09964979823038e-05,7.77955239658643e-05,1.38657988666326e-06,3.53855046308172e-07,6.03862593614058e-05,115192.695617676,115192.696278987,"FR037L2"
0.000726901831225521,0.000122390108671681,3.28103666488164e-07,2.21473661210904e-06,4.11987121990884e-05,0.000195161826691513,2.95019927210011e-06,1.38936771416627e-07,6.05900315999363e-05,0,0.00115187448670985,"FR038L2"
0.000814162239105853,0.000109445059450972,3.75652208388963e-07,2.22916648190402e-06,3.66101707361191e-05,0.000152787812455688,2.51237342610783e-06,3491.86682734699,3.25365400865186e-05,774246.032714844,777737.90069285,"FR039L1"
0.000831963246568194,2773671.69202729,2.66195295404497e-07,2.72821309687659e-06,3.3868680930246e-05,0.00014644629301808,2.36578079975128e-06,1.96406532398981e-06,2.88488484432648e-05,0,2773671.69307574,"FR040L2"
0.000491175470871861,8534172.54659629,2.53673136904605e-07,1.25074837897858e-06,2.68700063176149e-05,8.55881396415181e-05,1.72973294223033e-06,0.000121822501147416,5.5188788721857e-05,2625731.87255859,11159904.4199388,"FR042L2"
0.000455365678210907,7.04170008450052e-05,2.36990820794031e-07,2.03131297406705e-06,2.75835994449251e-05,0.000105907986984414,1.83826020881904e-06,30329.4105532841,3.58746698674666e-05,0,30329.4112525396,"FR043L2"
0.000506946161837082,519761.7187983,8.82193805019626e-08,9.11739338038972e-07,3.44687670388747e-05,0.000141717508710809,2.35611596220266e-06,1.85271252842778e-07,5.266094546436e-05,0,519761.719537634,"FR044L2"
0.000494044333921434,441440.963805102,188551.681518795,1.71980722479652e-06,1.86795914788308e-05,7.56060421726654e-05,1.26670732172866e-06,44179.8248292879,6.29345262940211e-05,25220.47996521,699392.950772646,"FR045L2"
0.000394403857449818,1.74041001775246e-05,8.03319441437603e-08,7.86171031559153e-07,1.0776745986827e-05,4.72838652502091e-05,8.00500203922091e-07,33892.4789430148,1.24990948896969e-05,0,33892.4794270494,"FR046L2"
0.000393114872055018,287555.389459581,8.38884451254819e-08,9.35179478575616e-07,1.51823446638966e-05,5.99546793637548e-05,1.02261278548959e-06,3.28214734307986e-08,1.21999938256e-05,0,287555.389942107,"FR048L2"
0.000354620077596085,6.38819272567981e-05,1.04529873823983e-07,1.12855853967534e-06,1.69464442840185e-05,6.57815667968595e-05,1.1356178738644e-06,8785.18486043136,3.14414722407766e-05,0,8785.18539547156,"FR049L2"
0.000297762352044218,8.31837965609844e-05,9.38547331101398e-08,1.10021682822947e-06,1.08196934622167e-05,4.64725132969012e-05,7.27471887271319e-07,5.8989166206076e-08,1.39457643547319e-05,191673.095703125,191673.09615729,"FR050L2"
0.000206721882300672,4.82769925099803e-05,50680.3970339272,8.96976648909721e-07,1.40462043015714e-05,7.78604553247549e-05,1.06712894759699e-06,2.07510041877673e-07,0.00011633175011649,6778.95784378052,57459.3553431166,"FR051L2"
0.000440505803394817,279899.169981425,1.56986558987715e-07,9.99437376889896e-07,1.37801848242307e-05,5.54507990717899e-05,9.33832443657408e-07,122.944709023036,2.44664711522173e-05,1386478.02734375,1666500.14257049,"FR052L2"
0.000183651194372359,1.56748875950336e-05,3.36404662569884e-08,3.95641498035673e-07,1.41578571438954e-05,5.71113646484799e-05,9.61421810149026e-07,3.22996034849272e-07,6.4187551388609e-05,0,0.000336496554957668,"FR053L2"
0.000324000089137796,679023.681677662,1.15970972900901e-07,5.40319946337048e-07,1.35613830026126e-05,6.77569151682632e-05,9.89893038971291e-07,531.065166190468,8.83514018127079e-05,0,679554.747339168,"FR056L2"
0.000191309836054462,327783.233651672,4.1007043518216e-08,4.80390297589409e-07,1.31455954225333e-05,5.00797297702318e-05,8.77370168216648e-07,5.79144414411916e-08,1.90391277698148e-05,0,327783.233926703,"FR057L2"
0.000408989677057781,138263.671924033,9.80178594676431e-08,9.50147164778583e-07,2.4663542686527e-05,9.9412915178761e-05,1.67481387071888e-06,5721.78125407279,8.9974140989635e-06,0,143985.453722892,"FR058L2"
0.000235747042828111,5.99666821693781e-05,1.36551666923735e-07,7.41204246911605e-07,1.87642645342937e-05,8.93349760357253e-05,1.34856305113577e-06,7.96266817435778e-07,4.63844629903601e-05,137853.561401367,137853.561854587,"FR059L2"
0.000159471757753965,2.8876640277304e-05,2.13830513808316e-07,3.04882688719469e-07,1.59715940903306e-05,7.53516539026e-05,1.14428871805059e-06,5.39345407256971e-08,0.000121883118641049,0,0.000403271701126552,"FR060L2"
0.00024237517244792,5.16975868533436e-05,1.98916989110125e-07,6.58212398364975e-07,1.96853608955055e-05,9.07730793689747e-05,1.39819325593461e-06,4.1652161862811e-08,0.000105372575957038,0,0.000512200750328054,"FR061L2"
0.000126128344261033,1.58777902721291e-05,3.43136061359923e-08,3.98403969977511e-07,7.10278540573105e-06,2.7290704450629e-05,4.75050150638198e-07,3.39530459320402e-07,1.99602666759436e-05,109527.481079102,109527.481276709,"FR062L2"
0.000182780635294734,1.43180396393328e-05,1.65925936849325e-07,4.01473391979505e-07,2.0180576193094e-05,8.21642362827668e-05,1.37509193210222e-06,8.7622519659371e-08,4.09996100767397e-05,0,0.000342473211267258,"FR063L2"
0.000213550083311143,3.20954520894451e-05,2.34401729014615e-08,5.23918394474234e-07,1.13942947893206e-05,5.69498214864506e-05,8.31836953183888e-07,1.93067632207563e-07,7.86498267439911e-05,0,0.000394211741573117,"FR064L2"
0.000154876001397112,324696.777379035,3.8779480416683e-08,4.85877136349169e-07,1.16207730676312e-05,5.94229575725646e-05,8.56571728366991e-07,7.31711409949752e-08,0.00011981358810573,0,324696.777726223,"FR065L2"
0.000346712068275898,5.53803067078907e-05,4.30749195936669e-08,5.51404414021181e-07,1.0323596652019e-05,4.28914584127416e-05,7.07297443214595e-07,4.55491875974204e-08,5.76743993413605e-05,0,0.000514329155354336,"FR066L2"
0.000282391879173312,6.25921907393715e-05,7.97681253475456e-08,9.417647515492e-07,2.4323276702674e-05,9.4865531190464e-05,1.63160432828624e-06,2.8171970195578e-08,5.70768620428294e-05,0,0.00052393104902403,"FR067L2"
0.000242616847815789,2.42525299766374e-05,3.34339985186953e-08,5.2025794754901e-07,1.24678716266201e-05,5.37763561860927e-05,8.64988098210411e-07,5.41347896346775e-08,3.8104002144816e-05,0,0.000372690422583868,"FR068L2"
0.00012086117976871,1.68584509028461e-05,1.63506882423448e-08,2.56515524836584e-07,3.81949204482737e-06,1.42620147237232e-05,2.52745051091145e-07,3.43032457941642e-08,2.34846112076722e-05,0,0.000179845663157743,"FR069L2"
0.000287474700081834,1.31608747646695e-05,3.41652882922348e-08,3.90817087640876e-07,7.28855852734844e-06,2.93045258265348e-05,4.93780752048499e-07,17046.2131501083,3.12519875508412e-05,0,17046.2135195077,"FR073L2"
0.000223234410951303,303890.533476904,1.42473347006175e-07,4.51313423807144e-07,1.57099992784647e-05,8.20773771491659e-05,1.1674099319818e-06,7.20619606440218e-07,2.92597577488893e-05,0,303890.533829668,"FR074L2"
0.000360485676918201,5.01322262992199e-05,7.66247651813152e-08,7.56802732961175e-07,9.76517873713719e-06,4.36701484003406e-05,6.78267230941618e-07,8.15451162557791e-08,7.88438638680042e-06,0,0.000473530856587039,"FR076L2"
0.000209572536896295,4.18498732320059e-05,7.20702094531406e-08,8.2354317662121e-07,1.21566716918274e-05,5.64482079437015e-05,8.6484165011357e-07,4.75942236510669e-08,1.62369325550824e-05,0,0.000338072271578751,"FR077L2"
0.000135819910511946,7.98965847214478e-06,4.09789707518432e-08,2.01689336567801e-07,6.3992543024023e-06,2.7484330675058e-05,4.43082646178809e-07,1.77696620303402e-07,6.91149720375621e-05,0,0.000247671573572915,"FR079L2"
0.000219675989870938,3.43459306754827e-05,3.80829874767569e-08,6.43892637301681e-07,1.66079685766677e-05,7.55875072017305e-05,1.17439507123511e-06,1.30546466032297e-07,6.52849871976254e-05,0,0.00041348930068449,"FR082L2"
0.000212845978198387,5.46853703084493e-05,9.08038774981786e-08,8.50768723767198e-07,9.84005591017547e-06,4.50797716894207e-05,6.96503586651174e-07,4.9243551833336e-07,4.46638355504824e-06,0,0.00032904807136773,"FR084L2"
0.000190653492718011,1.76619553263245e-05,1.84289837891542e-08,3.39016829268012e-07,6.18547863403813e-06,3.09866350339111e-05,4.5208589055178e-07,7.20533523254283e-08,6.04227271006888e-05,0,0.000306791873868908,"FR086L2"
0.000152836673333922,4.52349204129333e-05,7.86001618398921e-08,4.37511995553656e-07,1.41891149393425e-05,7.42611927269246e-05,1.05555437299033e-06,232.582047929577,0.000104177520195956,0,232.582440200665,"FR090L2"
0.000216590624947319,1.47637125856749e-05,1.8077040369043e-08,2.21005955269654e-07,1.09126577813344e-05,5.43102272568437e-05,7.96097709856581e-07,8.3603427166476e-08,2.00142809325188e-05,116136.901855469,116136.902173179,"FR093L2"
0.0002624247971688,9.27031052074499e-06,177289.382934607,4.04087468521167e-07,9.67715092764889e-06,4.15406114289904e-05,6.6986254234672e-07,1.93274686484174e-08,6.50529701468576e-05,23714.0445709229,201003.427894589,"FR096L2"
0.000227572726364811,3.08261229850547e-06,6.63285668226369e-08,6.526557298787e-07,6.2905294866307e-06,2.29045881003018e-05,4.12802909720679e-07,2.8995945620212e-08,8.71817691660854e-07,0,0.000261883057093952,"FR099L2"
4.73655789217167e-05,585194.946309586,15936.5377426314,2.40749907260297e-07,8.7166031913547e-06,5.54208028013484e-05,7.00482139557679e-07,1038.27035449925,0.00011953297043992,96551.8972873688,698721.651926063,"FR104L2"
0.00443364992038387,10859873.7339107,1.94498743848046e-06,1.21689471437933e-05,0.000185494866802327,0.000720046621672445,1.24296195821624e-05,226257.537850013,3.31229752173027e-05,7356391.93725586,18442523.2144155,"FR203L2"
0.0032157532830032,1523746.36845568,4.58019227639185e-07,4.29270815834934e-06,8.40391627643769e-05,0.000311553842251397,5.5478235318302e-06,392203.155519294,2.0173233876425e-06,0,1915949.52759863,"FR205L2"
0.000508101878165385,380711.059630882,2.23072128463834e-07,2.14378175600978e-06,2.23244463141287e-05,9.01678572865633e-05,1.51463255395408e-06,2.74005829690224e-07,8.70766163178511e-06,0,380711.06026434,"FR207L2"
0.000351933681950328,380711.059648945,1.82165211364377e-07,1.70315382088358e-06,1.91660253492584e-05,8.39264918603422e-05,1.33631533155666e-06,2.72118830398592e-07,3.60062056472404e-06,0,380711.060111066,"FR208L1"
0.000471551112740665,380711.059648402,1.55803401552372e-07,1.52340623648598e-06,1.25239172634947e-05,5.21639561277057e-05,8.57063873119083e-07,4.43637606143375e-07,2.34710497330022e-05,2417158.203125,2797869.26333609,"FR209L2"
0.000359374771031443,5.0439564291732e-05,1.86205322567936e-07,1.21560794689607e-06,3.45467801916735e-05,0.000152983756543506,2.4200453066174e-06,3.14660261283456e-07,3.05461338502147e-05,0,0.000632027524745935,"FR214L1"
0.00186015461190858,2091412.39964433,6.13421895710778e-07,6.06576231932627e-06,8.87439929993456e-05,0.000388882363075872,6.18473977925999e-06,3.2992317015778e-06,9.67512748116013e-05,1208005.11932373,3299417.52141875,"FR215L2"
0.000140819846752155,816927.757276661,13433.8016511412,6.48084227915371e-07,1.51121807362908e-05,6.28403770647039e-05,1.03649525237898e-06,4.75728781658392e-07,8.74409238033969e-06,707179.536223412,1537541.09538089,"FR304L1"
6.76258334045222e-05,8104557.67826296,8.63769448456971e-08,6.64670874804862e-07,3.69736024910013e-06,1.43601927679728e-05,2.47708590180638e-07,4.20642830523078e-06,4.82393309393409e-08,2996268.85986328,11100826.5382172,"FR324L1"
9.32816311381701e-05,219123.214738065,4.20286060062516e-08,2.27454202367472e-07,6.94347432393487e-06,3.58067447143355e-05,5.133087727844e-07,3.09912093824337e-07,1.94912397679536e-05,0,219123.214894681,"FR505L1"
0.000327384190000612,869969.177284433,5.30998438230967e-08,7.91304292523531e-07,1.31469860344699e-05,6.69931727901121e-05,9.88521453318315e-07,4.37670081437653e-07,2.6353524120874e-05,0,869969.177720581,"FR506L1"
0.00170279580966244,241118.503861273,3150.09559134802,4.40280125719923e-06,9.48935856499221e-05,0.000184874828221539,1.04209627457409e-05,15412.1828088256,0.000224215978904943,2846749.633044,3106430.41752705,"HR001L2"
0.00016152512957081,220265.533466286,7.21007066453939e-07,1.60864177991619e-07,8.66282750083318e-06,1.63173426355455e-05,9.57001200960529e-07,4.95155827342879e-06,1.45252890866525e-07,2516468.52111816,2736734.05477789,"HR002L2"
9.40719099542175e-05,5.90294145941944e-06,1.3519480286588e-07,5.37743174302912e-08,1.65999979490376e-06,5.38341009094566e-06,2.1831092960272e-07,4.02596271377469e-09,3.8869199690239e-05,137332.046508789,137332.046655088,"HR003L2"
0.000162985208904424,8.45332302681218e-06,8.74994240429023e-07,2.76895432235367e-07,4.2615074544259e-06,7.97032897494054e-06,4.69720296384128e-07,6.58982863881882e-09,0.000179459593775092,30987.3809814453,30987.3813462035,"HR004L2"
0.000101616352124624,620810.79865068,8.71659960972256e-07,2.16151716710197e-07,1.35212323516855e-05,2.39270144098246e-05,1.48889648741956e-06,8136.00349430557,3.84394976830609e-05,0,628946.802325066,"HR005L2"
4.55208751779003e-05,202664.592745406,6.86799641996152e-07,1.47345905670708e-07,2.39178021076716e-06,4.48404780716953e-06,2.64026837184353e-07,3.85452107855589e-07,1.52579679149254e-05,0,202664.592814544,"HR006L1"
8.41144381518474e-05,21414.7052881298,5.3534314282185e-07,1.68429094937795e-07,5.45190749279786e-06,9.29348554045111e-06,5.99234618062954e-07,2.27577173997079e-11,3.78242964875889e-05,0,21414.7054261169,"HR007L1"
0.00830038429174451,433102.11626676,2600.31808927069,1.81463474336499e-05,0.000381324780302121,0.000646488665599413,1.32722261398468e-05,1204.57816860275,0.000122771203592852,11508029.3884277,11944936.4104348,"HU001L2"
0.000309547832759449,2302644.21084659,6.92990362990677e-09,7.4612229323483e-07,1.41794619354138e-05,3.1779621985926e-05,5.63605154262012e-07,5.97446304960546e-07,4.09703825905044e-05,3079273.74267578,5381917.95392076,"HU002L2"
0.000396763149808268,2.14558923118625e-05,4.43445334546532e-09,5.13062525271798e-07,1.33772925731482e-05,2.20336428922584e-05,4.59535671219082e-07,2.50090073538369e-07,5.03473359426694e-05,175430.892944336,175430.89344954,"HU003L2"
0.000244703194521377,86960.4339867711,3.67733967451583e-09,3.29959480639278e-07,8.26235410422487e-06,1.39880565925318e-05,2.88538892904389e-07,6.14112266203811e-08,4.75269716378909e-05,490514.007568359,577474.441870295,"HU004L2"
0.000314047026211034,2.23431069852146e-05,382.91162252998,6.3498304689047e-07,1.62243853500099e-05,2.75486504456709e-05,5.63037666042658e-07,2.11356980353943e-07,7.17671951082318e-05,175430.892944336,175813.805020206,"HU005L2"
0.000245063544478985,114438.682573895,75488.1954193161,5.93144654373772e-07,1.31808111041072e-05,1.95505746320427e-05,4.05314646210154e-07,1.55930641186235e-07,0.000150206334529354,0,189926.878422367,"HU006L2"
0.000250290864381943,4.22612698269104e-05,3.57751658498672e-09,5.61144384248152e-07,1.45223418652942e-05,3.06533800124322e-05,5.5997099897022e-07,1.14313301061285e-07,5.50820009774655e-05,237755.020141602,237755.02053565,"HU007L2"
0.000144712962327188,1.2860369246739e-05,1.73736557649064e-09,2.26970523061919e-07,1.17968109920963e-05,2.43805865441643e-05,4.50033023943446e-07,1.13586942514899e-07,3.86810349503191e-05,0,0.000233224091915603,"HU008L2"
0.000232786815230937,762024.875698526,727.53208876043,4.09821168000066e-07,1.27309049220616e-05,3.27219480633048e-05,5.43770465366672e-07,1.88565642789097e-07,9.24782897466264e-05,0,762752.408159147,"HU009L2"
0.000130097463299984,6.0608681353607e-06,595.253527189957,1.71776565370475e-07,2.94519908691803e-06,5.66762686218455e-06,1.08608540468958e-07,4.85417226298588e-08,3.17848882713407e-05,0,595.25370407493,"HU010L1"
0.000107293669001501,2.5119769053901e-05,167.088717224432,4.20526074659339e-07,3.11044253545399e-06,6.49147958010996e-06,1.19309173365474e-07,1.50765073038414e-07,5.41087379896376e-05,0,167.08891403913,"HU011L1"
8.95670150143058e-05,1.35334785884682e-05,1.95828167079764e-09,1.85719531524807e-07,5.00047771996603e-06,1.04710081131357e-05,1.92047977723214e-07,6.01992677500221e-08,8.46143572905076e-06,1566182.37304688,1566182.37317435,"HU012L1"
7.34276220348118e-05,742656.723030627,727.532088758113,1.83033639229914e-07,4.37886736088009e-06,8.18126703133694e-06,1.59169291520708e-07,8.84590725119144e-08,1.04149582365934e-05,1119526.12304688,1862910.37826309,"HU013L1"
0.000111229306669802,1.44798296457466e-05,1.37433017364069e-09,2.68984479326583e-07,2.63959481038695e-06,4.95182736479148e-06,9.62160137503547e-08,6.47303531644259e-08,4.56770870026798e-05,0,0.000179408950669822,"HU014L1"
8.34392747505863e-05,1.03298086768372e-05,1.24592052362486e-09,2.09009518636134e-07,2.54582193068048e-06,4.68159502446186e-06,9.19396295177341e-08,1.45106262779418e-07,3.168014432362e-05,0,0.000133123946037643,"HU015L1"
7.27426234485652e-05,208697.143559186,1148.73492717769,7.58001435641396e-08,3.07898384846455e-06,7.66328668891303e-06,1.29253455319178e-07,5.15348294294682e-08,1.42612191666961e-05,7467354.4921875,7677200.37077187,"HU016L1"
0.000112971014815024,849780.517601043,1.79717278275298e-09,2.31218386077585e-07,7.13018900221291e-06,1.62818692117086e-05,2.86007330772698e-07,3.89926080807064e-08,2.05747344228036e-05,861849.700927734,1711630.21868629,"HU017L1"
8.58506696891324e-05,6.9707919853057e-06,18271.8473076828,1.18062898365567e-07,2.75592392450733e-06,4.42849821516347e-06,9.37153674568413e-08,3.69097855171295e-08,2.00264853693886e-05,0,18271.8474279638,"HU018L1"
4.53327416809597e-05,3.2593173814174e-06,6.69438307391366e-09,1.69189793616883e-07,1.1069945960747e-06,3.08783566728074e-06,5.75562573036123e-08,6.96417222782237e-08,1.45343754144527e-05,0,6.76243468964579e-05,"HU019L1"
0.00590296085886728,1267028.23049455,0,1.31013961740474e-05,0.000555903330403593,0.00102098110560103,4.15792466824122e-06,8802.13835727791,0.000358562248765932,4087476.00150108,5363306.37820858,"IE001L1"
0.00109763507370048,0.000274008863795742,0,1.60323991895664e-06,8.36843980619377e-05,0.000149126196120646,6.16737002750353e-07,1169.26897121658,0.000231858597931778,1565277.37426758,1566446.64507733,"IE002L1"
0.000317801657740953,349258.270341587,0,5.73601020078808e-07,4.58926850316251e-05,7.8729031524231e-05,3.31919491133714e-07,1348.97530102973,2.05657795845369e-05,1573.24516773224,352180.491274244,"IE003L1"
0.000338967754291087,9.42239855410143e-05,0,5.28614059264321e-07,2.87627471638917e-05,5.0900967816901e-05,2.11224704953884e-07,1.50057170448446e-07,6.15984870317854e-05,343450.622558594,343450.623133938,"IE004L1"
0.000136265882596491,5.80893692453399e-05,0,1.83650605551422e-07,1.87323251401134e-05,2.98104809423818e-05,1.30773021050622e-07,1.62077434677813e-07,3.86185111553601e-05,6646.09289169312,6646.09317368619,"IE005L1"
0.000179365501345919,70752.0904763568,0,0,0.000127250816044523,4.93444824269541e-05,0,20787.530968905,0,38202.1556943655,129741.777495588,"IS001L1"
0.0121433802031686,1128683.36553061,1.48891908786121e-05,7.15767712953056e-05,0.000732903908264152,0.0016725263353951,0.000152864718343844,731625.057232838,0.000211458609582539,3834219.48242188,5694527.92018492,"IT001L2"
0.0133098201871382,528846.248397051,2098378.17385922,0.000129728682388407,0.000946860259211889,0.00234989944755334,0.000199574863415106,288711.486823424,0.000128785306793021,7199843.56689453,10115779.4930389,"IT002L2"
0.0120388679958764,872199.642604529,1.47213214175722e-05,8.02256137015687e-05,0.00051399955950621,0.00115051176177803,0.000106921847629104,120657.318129681,2.97577026576654e-05,1271745.62072754,2264602.59539676,"IT003L2"
0.00436490960718263,0.000812842900857393,9.18746897604508e-06,5.12753624323494e-05,0.000321243768424377,0.000767936467072007,6.73390628061871e-05,74758.9263947287,5.83421056922873e-05,4389169.02160645,4463927.95445425,"IT004L2"
0.0015237399871703,300935.394290462,9.85350336310704e-07,5.99767574204635e-06,6.60742486090335e-05,0.000146727426115459,1.37268619574652e-05,9.04764300887475e-07,5.51488528410557e-05,0,300935.396103767,"IT005L2"
0.00124680159588526,648147.705106495,9.68913402451044e-07,4.9906636391148e-06,9.92915268501187e-05,0.000243023148289523,2.08863387340594e-05,28851.2706862228,1.4729041704932e-06,1938857.6965332,2615856.67394336,"IT006L2"
0.00097777457856241,325273.346089358,17.9412738845344,6.98098927857353e-06,9.98056923945422e-05,0.000258701741636367,2.11625515697509e-05,36975.7957465635,3.75283460525806e-05,200719.40612793,562986.490639689,"IT007L2"
0.000523237586409417,0.000105590261064228,1.26288607370768e-06,6.3296820866296e-06,5.31154535221437e-05,0.000119455210390246,1.10587903855207e-05,36677.4215702469,5.65329934061522e-05,0,36677.4224468298,"IT008L2"
